timestamp,s_signal_1,s_signal_2,s_signal_3,regime,regime_prob_0,regime_prob_1
2024-01-02 19:05:00,-0.4350098755605936,-0.7755305257228327,0.9864233512554549,1,6.585020765878295e-07,0.9999993414978584
2024-01-02 19:10:00,0.1947590601833562,-0.2915951096576582,1.488669549326344,1,1.1431933765338167e-06,0.9999988568067406
2024-01-02 19:15:00,0.698736631014912,-1.7657406450203141,-0.46928807523270444,1,1.5753931166689967e-08,0.9999999842457329
2024-01-02 19:20:00,0.2340384465091392,-1.4986633654342456,-0.9679093518654388,1,2.2431936076900757e-07,0.999999775680433
2024-01-02 19:25:00,-0.5532158805044949,-1.6824618714841335,-0.9679093518654388,1,1.2961350096549646e-06,0.9999987038653886
2024-01-02 19:30:00,-1.3384074130885397,0.8225808295841461,0.17767890957392957,1,2.3376268759605584e-07,0.9999997662371516
2024-01-02 19:35:00,-0.48474446913162317,-0.36684339192033755,1.6616625238649447,1,3.635394846924192e-08,0.9999999636456784
2024-01-02 19:40:00,-1.6093813573914129,1.0141274142325383,-0.22699488120699515,1,1.810635170258701e-08,0.9999999818937796
2024-01-02 19:45:00,-1.6093813573914129,0.8775634975623703,-0.4600129958414336,1,3.165217445913039e-08,0.9999999683477658
2024-01-02 19:50:00,-0.9108472537240061,2.8531180787657116,-1.0872226889985113,1,5.728004141019345e-15,1.0
2024-01-02 19:55:00,0.6183745707578752,-1.0429454740645725,-0.00838852884629056,1,1.0754035195287212e-06,0.9999989245967624
2024-01-02 20:00:00,-2.8171411239615596,1.037750093840322,1.142760483811266,1,2.1501888391559174e-15,1.0
2024-01-02 20:05:00,-2.2347062808030076,1.5281275774957892,-1.7088355403867916,1,3.0776013234906415e-13,1.0
2024-01-02 20:10:00,-0.11825697024182973,-0.8399824034735011,-0.1650122678464965,1,1.0427903321492157e-05,0.9999895720964391
2024-01-02 20:15:00,2.231258230636292,0.7995156841124249,-0.4667467286607396,1,1.370410060778745e-07,0.9999998629591667
2024-01-02 20:20:00,0.5082542852842077,0.4952193180813412,-0.12241807986402883,1,6.602873124788387e-05,0.9999339712684807
2024-01-02 20:25:00,-0.9012529474278349,-0.2648213658085746,0.36615781948411724,1,5.6132366243797094e-05,0.9999438676334274
2024-01-02 20:30:00,-0.6743087270866607,-1.2005485220320191,-0.2087693580168586,1,3.373633511714438e-05,0.999966263665295
2024-01-02 20:35:00,1.2507239260486935,-1.35688775205289,-0.2869173565132704,1,6.390411428002072e-08,0.9999999360961758
2024-01-02 20:40:00,-0.5807174197351797,1.881610533988736,-0.4333120813016718,1,8.2311236088319e-09,0.999999991769073
2024-01-02 20:45:00,-1.312805669942121,0.42181289636437236,0.842915838887207,1,1.0549922982277049e-07,0.9999998945004391
2024-01-02 20:50:00,-1.1552084596683716,0.9110817519489692,0.6109047526598822,1,2.080767592176381e-07,0.9999997919230953
2024-01-02 20:55:00,-1.668892136184714,-0.8085793572373394,0.32037271121828065,1,1.9478372470070299e-07,0.9999998052162672
2024-01-02 21:00:00,-0.5403484051394026,-1.3113707965681263,-1.4295627500836963,1,1.1799236417980867e-06,0.9999988200759302
2024-01-02 21:05:00,1.588689545680793,0.7469124563355102,-0.959719723233135,1,3.4652906403937683e-09,0.9999999965348252
2024-01-02 21:10:00,0.67582440069233,-1.5207152643125454,0.6051208316271864,1,7.413583085146946e-08,0.9999999258643611
2024-01-02 21:15:00,-0.28398209086655835,-1.0923573543777365,0.11475363338348116,1,7.232140493867769e-06,0.9999927678597983
2024-01-02 21:20:00,-0.6189598275192411,-0.430813212762135,0.6608701621201717,1,6.986542760176672e-06,0.999993013457092
2024-01-02 21:25:00,-2.235006229019584,-0.1405778165087694,2.05877595361565,1,1.1329973283936112e-14,1.0
2024-01-02 21:30:00,0.19630227716143023,-0.39815280220751836,1.6666723586556058,1,3.0637840056719086e-06,0.9999969362162668
2024-01-02 21:35:00,-0.2198058663473348,0.20672455242384727,0.4950483255824706,1,5.3722614897425246e-05,0.9999462773855318
2024-01-02 21:40:00,-0.46699397144534915,0.7406289497444177,-0.5299475254100976,1,2.7689685747044498e-05,0.9999723103142204
2024-01-02 21:45:00,-0.46699397144534915,0.9503754886232534,-0.5299475254100976,1,7.469133301527204e-06,0.9999925308663205
2024-01-02 21:50:00,1.2143236225034701,-1.0280505927289865,-1.2308768363433265,1,8.774070110226056e-09,0.9999999912261046
2024-01-02 21:55:00,-0.7177888568612579,-0.7890533081484088,-0.8415115467241644,1,1.2521057349661896e-05,0.9999874789429575
2024-01-02 22:00:00,-0.9094883464930521,1.0374219023568592,0.07392293198232873,1,3.5122439955354926e-06,0.9999964877559084
2024-01-02 22:05:00,0.9102524041078238,1.2292691280076031,-0.2582050087483529,1,3.133913665977824e-06,0.9999968660862573
2024-01-02 22:10:00,0.22218976194080997,-1.4036344546120394,-0.5434364858026344,1,9.536392826015084e-07,0.9999990463606991
2024-01-02 22:15:00,-1.8337585116431192,-0.14753040702902978,-2.2555266656027486,1,7.64631191995897e-09,0.999999992353878
2024-01-02 22:20:00,0.3597325788776019,-2.534957152609051,-1.8333489815295334,1,1.098827025404612e-09,0.9999999989013304
2024-01-02 22:25:00,-0.874454470302024,-0.8482780662388253,-0.12743723768708937,1,0.0002056011382637711,0.9997943988613489
2024-01-02 22:30:00,1.7848253811839088,1.8537878549136926,1.7658697871097977,1,0.00030962286315280396,0.9996903771370367
2024-01-02 22:35:00,1.6370128371225643,-0.7120443509629552,0.3122317635600107,1,1.2432276622765654e-05,0.9999875677230846
2024-01-02 22:40:00,-0.22803841555888527,-1.3470405357696116,0.350308958737795,1,1.2725938461339778e-05,0.9999872740618534
2024-01-02 22:45:00,1.2727187615504096,0.3589493234170317,1.0581161509081687,1,4.183557299653691e-05,0.9999581644271691
2024-01-02 22:50:00,0.2767926554354549,-1.866371235573976,-0.6953634926404202,1,4.3784554740258636e-07,0.9999995621547945
2024-01-02 22:55:00,0.9136796703865686,-1.4541727171534609,0.09151121525806986,1,5.14652408812967e-08,0.9999999485344246
2024-01-02 23:00:00,0.6660211939112854,0.12796122537458202,-0.9068582012128541,1,1.1831377083553114e-06,0.9999988168626892
2024-01-02 23:05:00,-0.9950068941024706,-0.8576893354586089,0.5832489122547713,1,5.340311028496933e-06,0.9999946596887443
2024-01-02 23:10:00,-1.251558633984063,-0.6807719982191975,0.2349529766211157,1,3.4535273749514736e-05,0.9999654647260292
2024-01-02 23:15:00,0.6663909275108576,0.5352843592164982,0.2943953771168505,1,0.00011765166062941084,0.9998823483395146
2024-01-02 23:20:00,-0.38506340588215066,0.5172806521769753,-0.892935846962521,1,5.79488627350068e-05,0.9999420511368864
2024-01-02 23:25:00,-0.7826001981529832,0.32829096830253474,0.41151770327828946,1,3.9191182361445536e-05,0.9999608088177582
2024-01-02 23:30:00,-1.5592481681651678,-0.44737088219972954,2.3387034586331317,1,1.4964120868086796e-12,0.999999999998181
2024-01-02 23:35:00,-0.14873189160600422,0.16139577706999106,-0.5308243286152995,1,1.3087533491075457e-05,0.9999869124668884
2024-01-02 23:40:00,2.2281111297165164,-0.24187387409603328,-0.6468205195457976,1,2.266644740914285e-09,0.9999999977335392
2024-01-02 23:45:00,-0.7900339604590839,0.3271560876584969,-0.0446552948883168,1,1.3763054960989399e-05,0.9999862369451299
2024-01-02 23:50:00,-0.394049694209804,-0.6349568637726681,0.7544884963511976,1,7.868528728061426e-06,0.9999921314711515
2024-01-02 23:55:00,1.3793178633542242,-0.550590515507283,-0.5062473478919414,1,2.2783647198134581e-07,0.9999997721634177
2024-01-03 00:00:00,0.1329481125376775,-1.4832692078218315,-0.5062473478919414,1,1.7215526290693578e-06,0.9999982784471552
2024-01-03 00:05:00,0.3932256416047768,-0.6299986822180851,0.38073856271321743,1,9.413971622043475e-06,0.9999905860283627
2024-01-03 00:10:00,-1.334373181066764,-1.2947544376915583,0.8532330162900829,1,2.649122779585956e-08,0.9999999735091482
2024-01-03 00:15:00,-0.07565716750463516,-1.8537529216743605,-1.7958894925998121,1,1.84997361482651e-07,0.9999998150024283
2024-01-03 00:20:00,-0.43169362862939187,-0.3926978990143327,-1.3248966321945113,1,6.791184017398672e-05,0.9999320881594017
2024-01-03 00:25:00,0.8596249004389376,-0.008868337951518576,1.2419466915945463,1,0.00023942639397544498,0.9997605736059834
2024-01-03 00:30:00,1.4874053695154381,0.7827598414017398,1.8777923674071237,1,0.0002852360176783744,0.9997147639818764
2024-01-03 00:35:00,1.4874053695154381,-0.42019460426440053,1.5009343069110945,1,0.00017293689050702714,0.9998270631090558
2024-01-03 00:40:00,1.5092069222813598,0.2146268740637028,0.1451416256204725,1,0.00024132399013775813,0.9997586760095407
2024-01-03 00:45:00,0.6552184762356635,0.5744437821303704,0.027250481132963397,1,0.00035538005034308726,0.9996446199500983
2024-01-03 00:50:00,0.24237172277930727,0.5565888000554433,-0.2465890943736437,1,0.0003009824422855191,0.9996990175574059
2024-01-03 00:55:00,-0.5341921857838915,-0.9561641579410914,1.0749872504042175,1,3.020706802558877e-05,0.9999697929321375
2024-01-03 01:00:00,0.05732296112853466,-0.2531058963459383,-0.7627072549193313,1,3.563632721325993e-05,0.9999643636730777
2024-01-03 01:05:00,-0.520847954167934,0.21265006122632923,-1.2359313674228025,1,2.27185453864847e-05,0.999977281454222
2024-01-03 01:10:00,-0.14135021026563802,-0.07116798407396444,0.6466759913542875,1,3.872682525411047e-05,0.9999612731749283
2024-01-03 01:15:00,1.3423319581980104,-2.6404928270565313,0.03574121195563147,1,1.2726267485684635e-12,0.9999999999990905
2024-01-03 01:20:00,-0.9830639217581071,-0.7452030300337055,1.4386421103864815,1,4.655072965031077e-09,0.9999999953452061
2024-01-03 01:25:00,0.8779672283072857,2.258186363453162,-0.4258217996909576,1,6.344829737433424e-09,0.999999993655365
2024-01-03 01:30:00,1.6475520615354955,0.10677916447928844,-0.29762097705836854,1,1.862613682899081e-07,0.9999998137382309
2024-01-03 01:35:00,0.16761115067726695,-0.975329800292915,-1.226406989268935,1,4.261986864428201e-07,0.9999995738008691
2024-01-03 01:40:00,-2.664992705484546,0.006908743089588662,-0.46852118636326145,1,1.645559366501135e-09,0.9999999983547241
2024-01-03 01:45:00,-1.709964856179181,0.22923734320412256,-1.8976597838833313,1,7.808450834966208e-09,0.999999992191988
2024-01-03 01:50:00,0.847187688682254,1.3405031812534725,-1.2217227757294142,1,1.1991210204082164e-09,0.999999998801286
2024-01-03 01:55:00,0.04098593465200316,-1.2338239667280482,-2.076471593977242,1,5.311780545589631e-09,0.9999999946885509
2024-01-03 02:00:00,-1.3648368608430397,0.35417474787041986,0.041842816564489196,1,8.22556107371902e-07,0.999999177444235
2024-01-03 02:05:00,-1.1970804345500796,0.6633236685651925,0.7026055028895394,1,2.6756812183795627e-07,0.9999997324321515
2024-01-03 02:10:00,0.45702993780214973,-0.11314404415435253,-1.8269366266117577,1,2.9957866034578776e-08,0.9999999700421545
2024-01-03 02:15:00,0.6029345179690573,0.2244379722166788,0.8301388111314032,1,4.480524297435969e-05,0.9999551947573064
2024-01-03 02:20:00,-0.28985001844949776,1.1453299967818282,2.924373624408897,1,1.8775357458789428e-09,0.9999999981228029
2024-01-03 02:25:00,-0.7101399237004663,1.2351442647045996,0.8197933201961122,1,1.6904060677973145e-06,0.9999983095936577
2024-01-03 02:30:00,-0.865949256760834,-1.1291603926083895,-0.5775885541641905,1,8.672599341944337e-06,0.9999913274008119
2024-01-03 02:35:00,-1.545257944240581,0.4909112321160121,2.866503479934964,1,2.8540531268611e-15,1.0
2024-01-03 02:40:00,1.2761272808460133,-0.07296185091850707,-0.7192530200373622,1,1.4616492486359115e-06,0.9999985383503139
2024-01-03 02:45:00,-0.18729563060499646,-0.07890192051200245,-0.3021681181253809,1,6.135069021623668e-05,0.9999386493094011
2024-01-03 02:50:00,1.2088196016160742,-0.08030082015802241,0.0007868926922081719,1,4.185328351594405e-05,0.9999581467164105
2024-01-03 02:55:00,1.990226376347145,-0.3458380491490479,1.3910106983099546,1,2.4328502989977107e-05,0.9999756714972978
2024-01-03 03:00:00,1.6011980171869817,1.1667612073965752,0.7095361280143335,1,0.00016414544254108503,0.9998358545572876
2024-01-03 03:05:00,-0.22006572660857276,0.10721429921896317,-0.4518274225324728,1,0.00014847958931868752,0.9998515204108299
2024-01-03 03:10:00,0.22933794920212766,-1.4396878170603602,-1.3047435015963658,1,4.4136866963935025e-06,0.9999955863128976
2024-01-03 03:15:00,-0.14595149145235517,-1.0423205741774302,-0.881295911994647,1,5.678577091830894e-06,0.9999943214231531
2024-01-03 03:20:00,-1.3069572822519555,-0.2441505207810549,-1.4957267955766322,1,1.728199840639413e-06,0.9999982718005794
2024-01-03 03:25:00,-0.19134380829449643,1.2417708732070907,-0.5042090441857402,1,8.377113760816146e-07,0.9999991622884279
2024-01-03 03:30:00,-1.6487926617847806,0.9446389157873024,-0.8890403509982715,1,9.51820567086705e-09,0.999999990482138
2024-01-03 03:35:00,0.7352297742728819,-0.869271807520295,-2.041084868052493,1,9.944977778138953e-11,0.9999999999008651
2024-01-03 03:40:00,-0.5191903873184129,2.544482837914666,0.6781143829291018,1,3.583973902229616e-09,0.9999999964156814
2024-01-03 03:45:00,-0.10187434801979016,0.934027448221162,-0.460182200196496,1,2.832758478885817e-06,0.9999971672417919
2024-01-03 03:50:00,0.12122173271852037,1.6500132776975498,-1.6605911317277415,1,1.3720030565845574e-10,0.9999999998626663
2024-01-03 03:55:00,-0.4581725992340762,0.17151027131300287,-0.7945610827340558,1,2.3096418492575186e-05,0.9999769035814723
2024-01-03 04:00:00,0.37600851323185175,0.5408177555766307,-0.27095420506976264,1,3.105786978934866e-05,0.9999689421304544
2024-01-03 04:05:00,-0.639218661526536,1.0148168891275728,-2.1370688868177754,1,2.0845368205742263e-10,0.9999999997917257
2024-01-03 04:10:00,0.6609574336095033,1.606385483049765,-0.38020417013669094,1,3.1157366553265104e-07,0.9999996884262631
2024-01-03 04:15:00,-1.5921036536750268,1.593031194812791,-1.3902482415150208,1,1.2633206410359993e-11,0.9999999999872671
2024-01-03 04:20:00,-0.5128902178901708,1.3693141631056618,1.381587534888748,1,1.0152331637291359e-06,0.9999989847670501
2024-01-03 04:25:00,1.9715306193728406,-0.10654509806269379,0.8897847072988906,1,9.95169910099008e-06,0.9999900483011935
2024-01-03 04:30:00,-0.7869001890438945,-0.8538360671595663,-0.28768347368141356,1,7.534534091426301e-05,0.9999246546586408
2024-01-03 04:35:00,-1.2298890741395838,-0.004983490287052049,-1.025831306412659,1,8.6197277516678e-05,0.9999138027223164
2024-01-03 04:40:00,0.057728784918411796,0.9622061172842769,-0.5335753286736239,1,0.00013268989883685883,0.9998673101010283
2024-01-03 04:45:00,0.04547941247001437,-0.11908272689321603,0.41426452314660905,1,0.0002399170391070794,0.9997600829611737
2024-01-03 04:50:00,0.245703433569657,1.0846499851747962,-0.012948776323653297,1,0.00018172969658090854,0.9998182703032044
2024-01-03 04:55:00,0.4709381043712245,1.9054834739844884,-0.35478213582287865,1,5.592791339566038e-06,0.9999944072089384
2024-01-03 05:00:00,0.7119932975257306,-0.6590748756309562,-0.15017002529305865,1,5.1568347927995435e-06,0.9999948431656045
2024-01-03 05:05:00,1.3505097308412677,-1.3342318847712045,-0.8270450087708161,1,1.7729597882355383e-09,0.9999999982273948
2024-01-03 05:10:00,0.7077684866670964,-0.7103088037144029,-0.7395293776345719,1,5.11547703630219e-07,0.9999994884521073
2024-01-03 05:15:00,-0.2611720155417952,0.008417634790510227,-2.655924551694155,1,3.860929901068277e-11,0.9999999999618012
2024-01-03 05:20:00,0.537482167314804,-0.7633680585959809,0.17993362638780327,1,4.823245428528655e-06,0.9999951767547731
2024-01-03 05:25:00,2.2400961254623875,1.2319340640407852,0.2782752581858896,1,9.453580299107824e-07,0.9999990546416405
2024-01-03 05:30:00,0.3280118416516757,0.7292665346500509,-0.887579465512535,1,6.436363949408302e-07,0.9999993563635396
2024-01-03 05:35:00,-1.249198420992624,0.12210449953877445,1.7416445616708829,1,7.615580471317423e-10,0.9999999992387529
2024-01-03 05:40:00,0.7590300199986334,-1.810594453622815,0.5106929931374715,1,3.1948493185953764e-09,0.9999999968049451
2024-01-03 05:45:00,-0.10170224995205068,-2.2479097184376866,-1.1107005978549374,1,1.761315146964591e-08,0.9999999823867257
2024-01-03 05:50:00,-2.806360529477913,-0.4844283120972882,0.5130807197682624,1,1.4011079805482613e-11,0.9999999999863576
2024-01-03 05:55:00,-0.017646155739134563,-2.8191911373982905,0.48886459375069113,1,8.968186889897082e-09,0.9999999910314727
2024-01-03 06:00:00,-0.8293443647988722,0.2122837951204777,0.47773334329938777,1,0.007841991262232758,0.9921580087380238
2024-01-03 06:05:00,-0.5426342783370306,-0.2674491079497267,-0.4401229359259819,1,0.015072112597302605,0.9849278874029899
2024-01-03 06:10:00,0.04703779473019216,-0.2674491079497267,0.26137241214426493,1,0.016704905636268152,0.9832950943635203
2024-01-03 06:15:00,0.05528683932997156,-0.2674491079497267,-0.32220565208170504,1,0.01668080852489368,0.9833191914753192
2024-01-03 06:20:00,0.6763805298138857,0.7458898448019807,0.41429936727892475,1,0.015449534398995076,0.9845504656008792
2024-01-03 06:25:00,-0.5021195225913319,-0.0458852134223129,-2.1081650981583193,1,2.3981677301444347e-05,0.9999760183229055
2024-01-03 06:30:00,0.2751035616953668,1.0240382923740075,-1.2249423240014816,1,1.2838079915863577e-07,0.9999998716193741
2024-01-03 06:35:00,-0.41277299622516506,2.184591253295011,1.4435829887625782,1,3.025238486987702e-08,0.9999999697474782
2024-01-03 06:40:00,0.5709596920402747,-1.431668702422822,-0.5308653178279481,1,1.2902802843620913e-07,0.999999870971814
2024-01-03 06:45:00,0.7189287789071043,-2.6925637009703856,-0.9412305938629878,1,1.1064960228530387e-11,0.9999999999890861
2024-01-03 06:50:00,-1.0853252301446044,-1.6893106216289007,-0.8905672528636743,1,2.2918370488337933e-06,0.9999977081632893
2024-01-03 06:55:00,0.7830413623796119,0.041160217332967375,-1.7302531763233682,1,1.2814856830732054e-09,0.999999998718522
2024-01-03 07:00:00,-0.5898953725934024,0.4584215271668831,-3.089692703329226,1,3.241512927843593e-14,1.0
2024-01-03 07:05:00,0.6003695216128436,1.2633586793952163,-1.292774503914672,1,2.2088528989907226e-09,0.9999999977908374
2024-01-03 07:10:00,0.4320267652335417,-1.1879462996533416,-0.34518220874223077,1,8.601739806531322e-07,0.9999991398257468
2024-01-03 07:15:00,2.1349118487687133,-1.1879462996533416,-0.2708948152636232,1,3.2269362844923207e-10,0.9999999996771294
2024-01-03 07:20:00,0.18817962736122262,-0.09983291482693145,-0.3515873320553829,1,3.8537823042479677e-05,0.9999614621769964
2024-01-03 07:25:00,-0.5458610064348697,-1.156107524172561,-0.16630094839222195,1,2.592020826868129e-05,0.9999740797915035
2024-01-03 07:30:00,-0.3728179275848232,-2.885302965788037,0.9815747841333554,1,3.749966413241734e-12,0.999999999996362
2024-01-03 07:35:00,-0.6591624611560645,-0.8369492917379903,-0.02664561651885214,1,1.1328292790535334e-05,0.9999886717073885
2024-01-03 07:40:00,0.5699148082563038,0.5465591005209899,-0.756792760135711,1,3.477579241394991e-06,0.9999965224211778
2024-01-03 07:45:00,-1.9416655086557049,-0.12433679421807302,-0.6492459126423333,1,5.145659175476424e-07,0.9999994854344054
2024-01-03 07:50:00,-2.0244564137164276,-0.7240309371972279,0.3422797202697201,1,2.1713125604329557e-08,0.9999999782867237
2024-01-03 07:55:00,-2.066126086803766,-0.5497773123117884,1.5680160969229897,1,3.1478783802750576e-12,0.9999999999972715
2024-01-03 08:00:00,0.32706974455242466,-0.7481200776697577,-0.33866207694354516,1,5.274414850231659e-06,0.9999947255849237
2024-01-03 08:05:00,1.9513540496818278,-1.9674107066067192,-0.10011348639380056,1,1.3418607259939152e-12,0.9999999999990905
2024-01-03 08:10:00,0.27498669839681755,-1.5816915471476174,0.23836256247171947,1,3.8800234107941543e-07,0.9999996119978121
2024-01-03 08:15:00,-0.30465900938849977,0.0005247478827483861,-1.1438324744166932,1,8.633409270141122e-06,0.9999913665905994
2024-01-03 08:20:00,-0.19380214731952206,0.23835723796710637,-0.42919558312487127,1,2.229066544174192e-05,0.999977709334565
2024-01-03 08:25:00,1.1409706407205102,0.12743421447086797,-1.871511087186892,1,1.2222076327539306e-10,0.9999999998781277
2024-01-03 08:30:00,-0.9490742380051354,-1.2860206816050601,-2.64241231126326,1,2.5628361567937307e-08,0.9999999743713491
2024-01-03 08:35:00,-0.18648397587570406,-0.7446450458995306,-0.4926788308247819,1,1.1479095868801423e-05,0.9999885209039727
2024-01-03 08:40:00,0.9206326472466759,-2.9500203234316698,-0.6845574551726481,1,1.1829455629396657e-12,0.9999999999990905
2024-01-03 08:45:00,0.6876107030234043,-0.816719171230792,-0.08867043204178342,1,3.472612231066749e-06,0.9999965273879111
2024-01-03 08:50:00,0.24636433092104282,1.3068819884138863,-0.15535766581997223,1,4.637883417373329e-06,0.9999953621161923
2024-01-03 08:55:00,1.0812999030387023,-1.5005133618896764,-1.2439132213820963,1,7.098966132305407e-10,0.9999999992896846
2024-01-03 09:00:00,-3.083919334464102,-1.2888534341994116,-0.5324309044790648,1,1.3722178673954968e-09,0.9999999986275725
2024-01-03 09:05:00,-0.30302221296647086,-0.13964241282507686,-1.6432078777408403,1,1.603874705787727e-07,0.9999998396124412
2024-01-03 09:10:00,-1.0565106123254755,1.3011583866877137,0.9488980637954186,1,4.5480796232982166e-08,0.9999999545188994
2024-01-03 09:15:00,-2.6850768784898515,-0.28496352054104507,-1.335784609608578,1,2.3446933595714073e-08,0.9999999765532268
2024-01-03 09:20:00,-0.38205236066087095,-1.0503431791186464,-0.7278054908237861,1,6.342392249693381e-06,0.9999936576078785
2024-01-03 09:25:00,1.3369490644068682,-2.7947637835811254,-1.4890817060692443,1,1.3339610223069608e-14,1.0
2024-01-03 09:30:00,0.0513282595340995,-0.8591774532958472,0.080378664668947,1,7.420274177098184e-06,0.999992579725831
2024-01-03 09:35:00,0.9653659977322258,2.0217445850627134,-0.4541759036292075,1,4.8144126442395407e-08,0.9999999518558991
2024-01-03 09:40:00,2.0256221578159006,0.7921362202036374,-0.8232737898041917,1,6.155954839446109e-10,0.9999999993842721
2024-01-03 09:45:00,1.9892252899327483,0.06772580977438976,0.5953669378926182,1,7.048447825365965e-07,0.9999992951554969
2024-01-03 09:50:00,2.3657834763406735,0.2589966398004471,0.10261248074640975,1,4.9368470858305255e-08,0.9999999506317193
2024-01-03 09:55:00,1.408480689106434,-0.07894241667317833,0.49793617998264217,1,4.753324777688969e-06,0.9999952466754815
2024-01-03 10:00:00,0.32655477203019473,-1.1318266402953934,-1.0534164881818793,1,5.913252550295405e-07,0.9999994086749141
2024-01-03 10:05:00,-1.9975737472649162,0.4938153733256811,-1.990933568043678,1,8.153665732887371e-10,0.9999999991841833
2024-01-03 10:10:00,-1.0785023067831447,0.27253629788264744,-0.5865708149532112,1,3.7532259631980915e-06,0.9999962467743392
2024-01-03 10:15:00,-1.5146565851996654,-0.04082095936322302,-0.6402308677768368,1,2.437749669865576e-06,0.9999975622506708
2024-01-03 10:20:00,1.9475735929632874,-1.3130248181445916,0.39747822845260733,1,4.5109806755247426e-09,0.9999999954889063
2024-01-03 10:25:00,0.18869628306270222,1.0092594063217375,-0.0786462034871436,1,4.684031695977345e-05,0.9999531596833643
2024-01-03 10:30:00,0.01756526252476924,0.9479851000790595,0.09621875635431737,1,5.225696637267732e-05,0.9999477430340632
2024-01-03 10:35:00,0.47675952698219115,-0.5151403950188741,-1.8897017185823917,1,6.654769934969964e-08,0.9999999334522749
2024-01-03 10:40:00,0.009093922648497905,0.890669628721174,1.429527543601668,1,7.148865943329781e-06,0.9999928511343533
2024-01-03 10:45:00,1.8374101626419235,-0.4666607706153297,0.1369528713193359,1,1.5606302314759302e-07,0.9999998439370879
2024-01-03 10:50:00,-0.37691902716053227,-1.2113469017241782,0.7099545206430973,1,4.274762879281896e-07,0.9999995725239391
2024-01-03 10:55:00,-0.06700351702408416,-1.4082927449522944,-0.8279026241138284,1,1.094414139132653e-06,0.9999989055856153
2024-01-03 11:00:00,-1.0910765017460993,-2.667388849710656,-0.013805867245890646,1,1.5519668429869303e-09,0.999999998448402
2024-01-03 11:05:00,-2.086771486817654,-0.38419935654723397,-1.565370951238845,1,1.6104463721197077e-07,0.9999998389557861
2024-01-03 11:10:00,-1.5412036515105523,-2.431443012520424,-0.0744493862163535,1,5.654078544485826e-09,0.9999999943456714
2024-01-03 11:15:00,-0.6924213645015547,-2.330495070506884,-0.5279847385523485,1,5.6673545110879107e-08,0.9999999433266582
2024-01-03 11:20:00,-0.9053882547764286,-2.330495070506884,-0.23466067398855026,1,3.136073769197612e-08,0.9999999686397136
2024-01-03 11:25:00,-1.2829300896762834,-1.2372154846963823,0.5989019545085116,1,7.411778728166974e-08,0.999999925882551
2024-01-03 11:30:00,-2.2471958074362037,-0.6930043705023233,-1.3031826195201996,1,6.716145371745462e-07,0.999999328385682
2024-01-03 11:35:00,-0.9591354800135119,-0.7390156214749531,-1.2628388990126396,1,4.726582644481553e-06,0.9999952734172274
2024-01-03 11:40:00,-2.2673590085719284,-1.6022316719017689,0.02217015541176622,1,1.618181917614813e-08,0.9999999838182704
2024-01-03 11:45:00,0.03990965133623216,-2.0150368957740303,2.2369586412916704,1,6.758807434501239e-14,1.0
2024-01-03 11:50:00,-0.0756648729630769,-0.19700415497733081,0.4083451953282869,1,2.6762736269612968e-05,0.9999732372641723
2024-01-03 11:55:00,-1.9460899803135057,-0.8558264011152124,0.6726999267015793,1,5.185888327658821e-08,0.9999999481415229
2024-01-03 12:00:00,-1.1383313213307298,-0.024860690985101828,-0.02624976952661897,1,4.467483310839714e-06,0.999995532516525
2024-01-03 12:05:00,-1.424020863495423,-1.2013100831422077,2.0485494623327503,1,2.5803514499195207e-13,1.0
2024-01-03 12:10:00,-0.23264341009717493,-0.2890376468355459,-1.442059401501457,1,5.989667070140323e-07,0.9999994010333442
2024-01-03 12:15:00,1.3421859017828712,1.3161827815523128,-0.43594056463114617,1,1.7729571352094063e-07,0.999999822704028
2024-01-03 12:20:00,-2.018561500670244,0.9468759104288549,-2.051759177000775,1,1.4233396547314254e-11,0.9999999999854481
2024-01-03 12:25:00,-0.6543615576836513,-0.34875778617391534,-2.051759177000775,1,3.594876226475383e-06,0.999996405124061
2024-01-03 12:30:00,-0.5731058151837777,0.05706572861812611,-0.8327983742779087,1,0.00043229780294191765,0.9995677021968276
2024-01-03 12:35:00,0.442431480087615,-0.4119164453142726,-0.20313328256502924,1,0.0007382921886278594,0.9992617078113816
2024-01-03 12:40:00,0.20096093339556279,-0.2577053289665667,-0.48728562772485,1,0.0008387641280345332,0.9991612358721887
2024-01-03 12:45:00,-1.0220101849420973,-0.6071383361911238,-0.37337880639987975,1,0.0008071158192582334,0.9991928841805179
2024-01-03 12:50:00,-0.8728429859258233,-0.5206100994037026,-0.37337880639987975,1,0.00063324602338087,0.9993667539770118
2024-01-03 12:55:00,-1.3966691181735442,-0.04800899612595485,0.5733338932619316,1,3.835086309202404e-05,0.9999616491364535
2024-01-03 13:00:00,0.677747483936559,-1.336530019873554,0.6318839593763249,1,8.980060041129132e-07,0.9999991019944385
2024-01-03 13:05:00,0.04281847491691439,-1.7498070652216735,-0.6431591542899178,1,2.486176872458815e-07,0.9999997513823782
2024-01-03 13:10:00,2.0932571194530736,-2.3159657362741357,0.027372903633369895,1,6.414309335965841e-15,1.0
2024-01-03 13:15:00,0.36975576283419853,-2.737034970333221,-0.366180068984329,1,4.759515521892663e-11,0.9999999999527063
2024-01-03 13:20:00,-0.9194428059566828,-2.408929665513007,-0.6763104900067312,1,6.950003172281952e-08,0.9999999305000553
